# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: HMcode (0)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.172901019832121694e-01 2.201947054227980372e-02 6.818725477294446113e-01 2.978936262679881430e+00 9.605901353915429208e-01 6.682488856196089344e-02 9.198908339054505667e-01 1.710045832672866029e+00 -3.110004156256591656e-01 -9.094355892974501643e+00 -5.058195636235185866e+00
3.129946918448638926e-01 2.189391898415598073e-02 7.006556980567322235e-01 2.915296430416876028e+00 9.590069595667015667e-01 1.475117889122175008e-01 3.020908202262591047e-01 1.666937075599129292e+00 -3.489521770952199731e-01 -1.083998345811863828e+01 -6.803823201379322505e+00
3.293235550872345985e-01 2.221986749219881027e-02 6.568318372865438182e-01 3.033284051709515872e+00 9.615369595447663675e-01 -1.856065234331418790e-01 -9.710753871597641584e-01 1.658031771730339221e+00 -2.463202564401401062e-01 -9.389458414840305522e+00 -5.353298158100991522e+00
3.132177231091364256e-01 2.206452613314886096e-02 6.725825416308535143e-01 3.073820330653824762e+00 9.568774906650029388e-01 -1.038853805714601286e-01 -1.348558054649021454e+00 1.794089895697726478e+00 -5.568524540113797272e-01 -8.911461287843160051e+00 -4.875301031103846050e+00
3.238656877657183353e-01 2.263847187015040688e-02 6.762027562883354825e-01 2.985825701635874463e+00 9.617889233530466653e-01 -9.116964342538347310e-02 -2.825610074461470944e-01 1.717946166357041449e+00 -4.006289130592621817e-01 -1.143608775718722370e+01 -7.399927500447906148e+00
3.222809819363289252e-01 2.218469934385682019e-02 6.627985138425234179e-01 3.048141266601480215e+00 9.652989267275258189e-01 -1.079451334930050521e-01 -1.458937933006115628e+00 1.621869529635267648e+00 -2.263389670720012958e-01 -1.032952152009961466e+01 -6.293361263360299773e+00
3.158122883734114095e-01 2.220985175475649609e-02 6.701680247501888843e-01 3.065914857626065970e+00 9.542224969258046308e-01 4.993402479679742711e-02 1.907733034109581727e+00 1.784944303429124801e+00 -5.381332288226872151e-01 -8.884274282223714181e+00 -4.848114025484398404e+00
3.287138318809410542e-01 2.263795207677466934e-02 6.628006307377163342e-01 3.041290047283564224e+00 9.621674938317028580e-01 -1.539292165901504639e-01 1.919813285677534953e+00 1.660645699590858948e+00 -3.682188139598094878e-01 -8.661089441477269446e+00 -4.624929184737954557e+00
3.250532993996242404e-01 2.181262888750422346e-02 6.638678028168818468e-01 3.002964573078831023e+00 9.557621474181773324e-01 1.313384202985456994e-01 7.981940724343816740e-01 1.714240415034971265e+00 -4.116056170712347750e-01 -9.688001482227157624e+00 -5.651841225487843623e+00
3.152786068276749454e-01 2.236608022214208250e-02 6.907433728842305998e-01 2.959205945672592986e+00 9.635309729539777157e-01 1.601589761459132344e-01 -1.050298856202914077e+00 1.702669643362360041e+00 -3.153841858470460835e-01 -1.037416164373722793e+01 -6.338001386997912157e+00
3.263885962533283891e-01 2.191961224933101568e-02 6.554273251230421371e-01 3.039253505408900935e+00 9.563739506559210124e-01 9.309870961463118100e-02 1.145624678455134049e+00 1.675130779899463240e+00 -3.522639455396969765e-01 -1.120189209982618905e+01 -7.165731843086871500e+00
3.262497578314549340e-01 2.234866777911702351e-02 6.698186237999502746e-01 2.977555469603287985e+00 9.660648865706328303e-01 6.177764927832574138e-02 -1.237635116376416988e+00 1.795678782765303572e+00 -5.759931515463403429e-01 -9.539563186218380508e+00 -5.503402929479066508e+00
3.282172291950994358e-01 2.249901959022968662e-02 6.452400421057764568e-01 3.119558168626725081e+00 9.600243196905040577e-01 -1.297559222469655271e-01 -7.201891901887353953e-01 1.705079277152510286e+00 -3.815873902120712202e-01 -9.415354444748324170e+00 -5.379194188009010169e+00
3.208561189985397744e-01 2.197252855011518069e-02 6.793280883116359359e-01 2.958772159950274094e+00 9.625085974884926010e-01 1.454293905365411366e-01 -9.001446332496239044e-01 1.738444752299526996e+00 -4.378257319105998135e-01 -1.042241580948072510e+01 -6.386255552741411101e+00
3.223656703773811749e-01 2.227129301315493304e-02 6.823018832461438254e-01 2.942943158269754722e+00 9.634538303038244766e-01 1.634822899599113200e-01 -9.439511053526374873e-01 1.612752156641894308e+00 -2.200998166902019548e-01 -1.050955924686884657e+01 -6.473398990129530794e+00
3.294189216356461780e-01 2.216367064003080950e-02 6.591417811783610858e-01 3.021813550182957275e+00 9.595047070383797561e-01 -1.988129659832691409e-01 -1.984944114301856022e+00 1.781826358021545653e+00 -5.135807126910432174e-01 -1.143043881391921701e+01 -7.394278557179903011e+00
3.229524394041345392e-01 2.259808574629302083e-02 6.634542272846979394e-01 3.066088332608822853e+00 9.592209231095686350e-01 -6.815117459532382682e-02 -9.052753563383157953e-01 1.730536176129598536e+00 -4.366264961410406542e-01 -1.621707584192979112e+01 -1.218091558519047446e+01
3.132215639770465354e-01 2.257580727505751131e-02 6.772851066104379480e-01 3.058268523345179624e+00 9.602664591298954999e-01 1.879836095600797563e-01 -1.542531112743592114e+00 1.731312891217464456e+00 -4.722396347376642822e-01 -1.060735620279231028e+01 -6.571195946052994508e+00
3.269993906073337953e-01 2.189749102213687723e-02 6.675632122853246697e-01 2.983988609051546614e+00 9.590946808894914577e-01 -5.247032594924494475e-02 -8.542881430114932506e-01 1.721765119369614849e+00 -4.883544916763584709e-01 -1.154771752690830056e+01 -7.511557270168986555e+00
3.027798942921864911e-01 2.235511417894535738e-02 6.822685296014335821e-01 3.104012389230694335e+00 9.653311882323948323e-01 9.856575255435573446e-02 -7.339673317033050814e-01 1.769550682036675537e+00 -4.972444626933869571e-01 -1.068752505217909032e+01 -6.651364795439776323e+00
3.099810001591843944e-01 2.244706619888776553e-02 6.790361615804265671e-01 3.072891022840673614e+00 9.570165334382475519e-01 1.152007490024486991e-02 1.932419061513257930e+00 1.741075249190769725e+00 -3.718061920165816048e-01 -1.063311903716325446e+01 -6.596958780423940460e+00
3.259281823783521936e-01 2.236563890616072650e-02 6.411533964395436103e-01 3.149638265964702644e+00 9.620739935486697370e-01 -8.193084300875597137e-02 -4.777014690742689140e-01 1.775368639472694854e+00 -4.880771356861197674e-01 -1.097944416625357889e+01 -6.943283909514261332e+00
3.199166531542458891e-01 2.321646659479673774e-02 6.800937798002436585e-01 3.001807343520149551e+00 9.602778773163596071e-01 9.799195259847648387e-02 -1.619954828946319481e+00 1.769344457790074543e+00 -5.600341885992099478e-01 -7.354599828997955058e+00 -3.318439572258641057e+00
3.231156599731074275e-01 2.204761665115943792e-02 6.677527986539366633e-01 3.013152988435571000e+00 9.639262926750671312e-01 1.163750251343749209e-01 -3.259467890994018902e-01 1.737293526486822559e+00 -4.152015107250299764e-01 -1.168337257479927871e+01 -7.647212318059960268e+00
3.220318548663834712e-01 2.166699581924317469e-02 6.589995533843314712e-01 3.055714935904227936e+00 9.617429809873445645e-01 -6.403903677611078038e-02 -7.686030925062130592e-01 1.819151830519767366e+00 -5.889389645659441896e-01 -1.024242078208986584e+01 -6.206260525350550061e+00
3.240944164687452611e-01 2.215247406042481979e-02 6.601388609205649516e-01 3.045706090170174019e+00 9.634415473071528124e-01 8.437908262122428837e-03 1.356210152746027742e+00 1.789725014007715220e+00 -6.009811851783224412e-01 -9.165478788051068193e+00 -5.129318531311753304e+00
3.255862526728066642e-01 2.215184596491898139e-02 6.639152057374370086e-01 3.020922831965651589e+00 9.602785341639221706e-01 -9.182300942910193164e-02 -1.124339583074489113e+00 1.760939509951909399e+00 -3.947294939593284369e-01 -1.046636977347298725e+01 -6.430209516733672359e+00
3.086964514071144916e-01 2.244599732871076225e-02 6.894060262860796096e-01 3.024059713848917585e+00 9.629903277116805826e-01 1.695047394094042481e-01 -1.662494056874410653e-01 1.667227746787723452e+00 -3.016844963909655064e-01 -1.095785222564582284e+01 -6.921691968906511505e+00
3.145957191353321303e-01 2.184518622979143149e-02 6.572026256864603733e-01 3.132289707254106936e+00 9.653427582914771987e-01 -3.339840202945376646e-02 -7.164276881383546680e-01 1.825187494240206432e+00 -5.559293682785444446e-01 -1.007081823963428135e+01 -6.034657982894967354e+00
3.221314242927971194e-01 2.242860804249677611e-02 6.656852205793311050e-01 3.044202490804684302e+00 9.572507842364212927e-01 1.642144334782713599e-02 1.780283841767996922e+00 1.800091131145870937e+00 -5.212729794263273320e-01 -8.516224413524895454e+00 -4.480064156785579677e+00
3.180483200862171955e-01 2.251977870331921955e-02 6.835656225983701706e-01 2.980187514098340706e+00 9.622325533071742765e-01 2.641330930711749403e-01 -1.283378729103580973e+00 1.694046510523333549e+00 -4.023668991992455091e-01 -1.092330818424613170e+01 -6.887147927506814149e+00
3.266265222577631744e-01 2.190074877171614351e-02 6.556212116369317666e-01 3.053066830765451822e+00 9.592361731130529812e-01 -1.847302174662468488e-01 -1.725283209286221808e+00 1.695430605759965959e+00 -3.903185021759032480e-01 -8.963133482218271553e+00 -4.926973225478956664e+00
3.225468144448538910e-01 2.225809397194461817e-02 6.582450054959039232e-01 3.083784670064000366e+00 9.632476823635678365e-01 -3.169328182752884082e-02 1.982120858078780135e+00 1.668136310337705819e+00 -3.957530110894946773e-01 -1.209227015404374583e+01 -8.056109897304430945e+00
3.222663002452466618e-01 2.165056847657708186e-02 6.637613378749210868e-01 3.033998779211009911e+00 9.653648831923831164e-01 -1.500768073342115816e-01 -1.384801933611835789e+00 1.762345392558299029e+00 -4.237052686846753957e-01 -1.144586199181832598e+01 -7.409701735079013751e+00
3.299224673095509375e-01 2.222826074526366297e-02 6.479833997876327523e-01 3.077842446277328392e+00 9.607772784862416149e-01 6.638075784934915902e-03 -4.214879092756391721e-01 1.703050289155320529e+00 -4.046328451522089864e-01 -1.018786934630859875e+01 -6.151709089569283861e+00
3.323699766418054535e-01 2.275352388576699914e-02 6.668183145561460412e-01 2.976073814101945825e+00 9.621171511334921655e-01 -8.827237103999019396e-02 1.951753584175357048e+00 1.757635981990486318e+00 -5.521938859510218123e-01 -1.206579842359195709e+01 -8.029638166852638648e+00
3.107825719105026252e-01 2.214956598651608016e-02 7.096823429815618534e-01 2.892028317598863030e+00 9.566616426476783897e-01 1.769389752778507408e-01 -5.802508889647439716e-02 1.700134683990089268e+00 -3.585023302868215467e-01 -1.426710612430908753e+01 -1.023094586756977087e+01
3.191398353305809343e-01 2.261079309416827790e-02 6.914848160803030996e-01 2.928051580003666832e+00 9.635773835759490202e-01 2.738746031728058750e-01 -1.812070113174790276e+00 1.694679824004119650e+00 -3.557353554722384459e-01 -1.044763360119453210e+01 -6.411473344455218104e+00
3.322381168674874985e-01 2.274419825603082868e-02 6.529368747375253745e-01 3.049768955557392136e+00 9.609253378825444170e-01 -1.531610485916070630e-01 -1.327123868609310975e+00 1.651357377791179859e+00 -2.535649490309523912e-01 -9.393798865869015913e+00 -5.357638609129701024e+00
3.263806729675435281e-01 2.198355342475928620e-02 6.787612225490555762e-01 2.925156897834049641e+00 9.611411908809001092e-01 2.414213090524564009e-02 1.569093145343114060e+00 1.722560649680340727e+00 -3.617112088598286590e-01 -9.545461823998223849e+00 -5.509301567258907184e+00
3.159362378728552412e-01 2.202730103446887480e-02 6.709064646029720969e-01 3.056059239035761710e+00 9.624936077078304342e-01 1.518044466941814719e-03 5.726903118782096236e-01 1.798309726804810271e+00 -5.565785449052773615e-01 -9.566015042070787899e+00 -5.529854785331472122e+00
3.245766670410725752e-01 2.208906722631657008e-02 6.805883306027438184e-01 2.932147176997643268e+00 9.615103003530257597e-01 4.177853303434497789e-02 -1.551371974515132202e+00 1.766463609939087132e+00 -4.416957095291236257e-01 -1.102067633251655820e+01 -6.984516075777240651e+00
3.174364427125716537e-01 2.191568841948662860e-02 6.601449608056464413e-01 3.073679048723702678e+00 9.671369333166021098e-01 1.142821288535866842e-01 9.564731764031701999e-01 1.654572141215853165e+00 -3.432451506914340200e-01 -9.131995865668695700e+00 -5.095835608929379923e+00
3.221536418635648769e-01 2.201624536493000314e-02 6.699492303399892101e-01 3.042190287086760314e+00 9.589346762370809518e-01 -1.750700637388495906e-01 1.835356496547275729e+00 1.726319328849069690e+00 -4.015541558788200405e-01 -1.020366143235865053e+01 -6.167501175619336529e+00
3.263768757120255048e-01 2.285365655901348478e-02 6.683866976488084255e-01 3.012811855645663339e+00 9.601295927637873984e-01 -2.343989204961705042e-03 5.404790142163085065e-02 1.802686517804398481e+00 -5.558145073127400693e-01 -1.276188604933591364e+01 -8.725725792596598751e+00
3.313522849105202672e-01 2.246313043462696418e-02 6.630644542250857532e-01 2.991410025354118041e+00 9.628561856130507524e-01 -7.985197450671499553e-02 -1.365905146123883807e+00 1.658142698600667764e+00 -2.591874541289458378e-01 -1.048866576364766345e+01 -6.452505506908349453e+00
3.126191467892592835e-01 2.160821865839317180e-02 6.623468245955612677e-01 3.110661965133002305e+00 9.624984791318561550e-01 5.452275812978779612e-02 -1.274490205801086518e+00 1.805124382237401015e+00 -5.512995519432601910e-01 -9.217807411067120427e+00 -5.181647154327803761e+00
3.140188330427671204e-01 2.177899721441617364e-02 6.561185429261193747e-01 3.148672670858697842e+00 9.591311691367251369e-01 -1.236168779259259054e-01 -5.676092812199162729e-01 1.825920142549579017e+00 -5.956714808265211047e-01 -1.014317999390451064e+01 -6.107019737165196638e+00
3.244918944513762726e-01 2.250894124387913670e-02 6.629612785385178286e-01 3.038822220885683656e+00 9.641329331743760944e-01 1.364012925046842462e-02 -1.280478581886169920e+00 1.689121376166730970e+00 -4.483677685816225278e-01 -1.059952317482746054e+01 -6.563362918088146536e+00
3.211449703969832536e-01 2.256365971868394202e-02 6.597229396116429667e-01 3.100860333313733452e+00 9.626410357337322754e-01 -5.897569803355762197e-02 1.168909982230212474e+00 1.808048361100047963e+00 -5.534932399134397940e-01 -1.053344556986661473e+01 -6.497285313127298956e+00
3.102670852970065285e-01 2.260279605523996677e-02 6.677747647279028698e-01 3.102951556790379595e+00 9.651168464749458886e-01 1.700984278158372831e-01 1.502253992414524841e+00 1.779558957759392213e+00 -5.428126185871056109e-01 -1.043091177292718896e+01 -6.394751516187874962e+00
3.088598398772336995e-01 2.248567769070979744e-02 6.985514808441621870e-01 2.967029431425409314e+00 9.663466886882479123e-01 1.378678604922352058e-01 -1.486358030213409620e+00 1.756787304631008295e+00 -4.665228885489449695e-01 -1.102459647301594714e+01 -6.988436216276635804e+00
3.091499319632189380e-01 2.172537076755252233e-02 6.896794363323707211e-01 2.997929914634788862e+00 9.610647515600904134e-01 2.520555103193622415e-01 -1.318397303838693357e+00 1.761828736162224684e+00 -5.631257131172313635e-01 -1.115354716062932994e+01 -7.117386903890012384e+00
3.200376981217474270e-01 2.272048667205063543e-02 6.652292545537709101e-01 3.076646617528118632e+00 9.657309392391697500e-01 -6.127588788052529267e-02 8.779881954437338543e-01 1.792668316556049080e+00 -5.731050748954054086e-01 -7.840436500155743005e+00 -3.804276243416429448e+00
3.353531698431654329e-01 2.223371599685354527e-02 6.703589418968893821e-01 2.938463595366236802e+00 9.605041017546476212e-01 -1.287909349382465596e-01 1.915421436230969388e+00 1.709375514829724052e+00 -4.391019855263618155e-01 -1.187741163060245952e+01 -7.841251373863147300e+00
3.122031308176467790e-01 2.271894488501562462e-02 6.665109632767108883e-01 3.124228383529938924e+00 9.657438220143083063e-01 -6.436066918369176548e-02 -1.390109846059242038e+00 1.694425728210674942e+00 -3.951562682834595108e-01 -8.932609114478321288e+00 -4.896448857739007288e+00
3.181583249294172022e-01 2.228676987581866900e-02 6.844591219658467951e-01 2.945391465796473707e+00 9.565017153952983797e-01 1.790781427407537318e-01 1.909541625758080396e+00 1.649441519018241431e+00 -2.620104250460908446e-01 -9.014585997910362636e+00 -4.978425741171048635e+00
3.076234973107969672e-01 2.169116936190745859e-02 6.680171496240659978e-01 3.090610743139979633e+00 9.667402834266517475e-01 1.963949620619387382e-01 1.710895194211970782e+00 1.664983117917913980e+00 -2.364101297574565663e-01 -9.578406405879199781e+00 -5.542246149139884892e+00
3.217418848251844543e-01 2.282919775908959226e-02 6.939646212516972223e-01 2.906236940606946373e+00 9.629717840731303324e-01 5.783227780387045769e-02 -4.630366219786337112e-01 1.751058000695697947e+00 -4.431829261085553640e-01 -1.056551051596487767e+01 -6.529350259225561892e+00
3.119982831913307164e-01 2.209584096102151091e-02 6.760838710068218793e-01 3.055986106254083623e+00 9.634715730128833311e-01 1.677306745828843759e-02 -1.951322874004503216e+00 1.839481917195462835e+00 -6.466918312778222599e-01 -1.027090581073986542e+01 -6.234745554000551415e+00
3.257599576151624654e-01 2.262560865155656756e-02 6.723657580239350562e-01 2.982201155485141530e+00 9.644925261378818337e-01 1.081671394472851766e-01 -8.571009342514348539e-01 1.647739501306634935e+00 -2.499308921062510791e-01 -1.015480778521839866e+01 -6.118647528479082887e+00
3.171279633583179436e-01 2.212414091106442229e-02 6.795441876934136261e-01 3.005518756526889046e+00 9.594913174703405545e-01 4.615928734000851463e-02 1.477425989094185432e-01 1.776193042234780695e+00 -4.821786277240924790e-01 -1.079069116884065949e+01 -6.754530912101347262e+00
3.272688305218957594e-01 2.238991929325153882e-02 6.495101332856392240e-01 3.099912567130689300e+00 9.608934815289584819e-01 -1.028261339028389010e-01 2.906983744638251821e-01 1.660293213789895139e+00 -3.128037202159994479e-01 -8.456149554475469898e+00 -4.419989297736154121e+00
3.190661909453036960e-01 2.212949390482530157e-02 6.630433963893301863e-01 3.080268629107286049e+00 9.672917938023014583e-01 -9.043243853709714841e-02 1.393834134661776858e+00 1.685236363659451397e+00 -4.022159609333151309e-01 -1.109407285552715194e+01 -7.057912598787837943e+00
3.117646207204950448e-01 2.185959758475794490e-02 6.879508393475095573e-01 2.983461517607192803e+00 9.623278086811060117e-01 1.699852666789847255e-01 -4.051858308860696312e-01 1.735878759140814243e+00 -5.276396747352380956e-01 -1.080069255686808560e+01 -6.764532300128774267e+00
3.260858912102933549e-01 2.265524977716349211e-02 6.709279512930622635e-01 2.995614553619084131e+00 9.619478853076477431e-01 5.262509675485471661e-03 7.311963519195829875e-02 1.707567519812488221e+00 -3.527516047700620661e-01 -1.147923539888186184e+01 -7.443075142142545175e+00
3.033472898836896414e-01 2.265176580454417513e-02 6.825964625061622382e-01 3.079751942325454461e+00 9.649297034312267485e-01 1.517265001793202117e-01 1.702173032168840638e+00 1.749274433548434926e+00 -4.487590599408921577e-01 -9.931034966527814589e+00 -5.894874709788500589e+00
3.078214856840857938e-01 2.253965512081382988e-02 6.725273741149520035e-01 3.107511350859795574e+00 9.648234347294347701e-01 6.433130160651323592e-02 1.256332119295760386e+00 1.770726151602765031e+00 -4.914097953708136401e-01 -1.019281852329614679e+01 -6.156658266556831016e+00
3.104471455414845593e-01 2.233745076168154944e-02 6.847307426550824916e-01 3.032478798929499231e+00 9.550781297137038717e-01 1.774719577674370719e-01 -1.847634858816769032e+00 1.769647071514772962e+00 -5.322246757881412549e-01 -1.081372564427363159e+01 -6.777565387534317587e+00
3.167374228155379057e-01 2.235518514715220326e-02 6.532559890762182908e-01 3.134420605212634658e+00 9.701187002237651180e-01 1.447040200781184449e-01 5.997942579768560378e-01 1.746141527203485921e+00 -4.600454793611064019e-01 -1.234248563128262077e+01 -8.306325374543305884e+00
3.193432819215268337e-01 2.243706915163435137e-02 6.620174281735732302e-01 3.105903823731422264e+00 9.637952620011288607e-01 -1.112928265285155760e-01 1.984764123722621676e+00 1.781309344253731108e+00 -6.140918672114521470e-01 -1.267510518531565822e+01 -8.638944928576343329e+00
